'geneName' PP qvalue
'LINC00152' 1.6013839306905898E-2 0.86115949390958002
'KDM4A-AS1' 1.60138195583715E-2 0.86122002948697396
'COL6A4P1' 1.6011369275965401E-2 0.86128050663044098
'COX7B2' 1.6010543201809301E-2 0.86134092462658396
'KRT16P2' 1.6010442617525301E-2 0.86140128320569598
'C21orf67' 1.60103338718235E-2 0.86146158245947002
'LINC00840' 1.6010126452889399E-2 0.86152182252391896
'FAM66A' 1.6009407971100498E-2 0.86158200373743499
'LINC00593' 1.6008116170124199E-2 0.86164212646832505
'ZNF738' 1.60076906255367E-2 0.86170219037745899
'LINC00282' 1.6006764877156399E-2 0.86176219579686297
'NUP210P1' 1.6006764877156399E-2 0.86182214235857302
'COX19' 1.6006589107647001E-2 0.86188203023530496
'SCAND2P' 1.6005839182131401E-2 0.86194185979463001
'HLA-DPB2' 1.60047404278971E-2 0.86200163129305196
'SPRR2A' 1.60038998750908E-2 0.86206134468944495
'CTSL3P' 1.6002777430777201E-2 0.862121000206999
'ZNF204P' 1.59974970576576E-2 0.862180599963838
'TREML3P' 1.5996146658037599E-2 0.86224014212091404
'FAM13A-AS1' 1.5996074318360601E-2 0.86229962613828604
'H19' 1.5995537446292601E-2 0.86235905232794197
'C1orf170' 1.5994787351347399E-2 0.86241842087861098
'HSPB2-C11orf52' 1.5994724038431399E-2 0.86247773153962703
'WDR86-AS1' 1.59928280707828E-2 0.86253698528920797
'KIAA1984-AS1' 1.5992398667216499E-2 0.86259618149585704
'DEFB106A' 1.5989421684786599E-2 0.86265532148456603
'DEFB106B' 1.5989421684786599E-2 0.86271440388808596
'HIST1H2AB' 1.5984068891130101E-2 0.86277343139524898
'KCNQ5-AS1' 1.5983929928445401E-2 0.86283240155024699
'FAM90A2P' 1.5983189390133601E-2 0.86289131472917802
'GTPBP2' 1.5982624186743798E-2 0.86295017092989901
'ALOX15P1' 1.59825806701962E-2 0.86300896998206
'DOC2GP' 1.5976463652876499E-2 0.86306771491718903
'HIST1H4E' 1.59728051720655E-2 0.86312640462117296
'GBP1P1' 1.59687896740788E-2 0.86318503934750801
'STH' 1.5965339923011398E-2 0.86324361890191004
'TRIM51HP' 1.5964064920357401E-2 0.86330214231090996
'GRIK1-AS1' 1.59639466493425E-2 0.86336060909591805
'LINC00693' 1.5963266467990199E-2 0.86341901961113399
'RFPL3S' 1.5963266467990199E-2 0.86347737360915999
'FAM90A7P' 1.5962914301517601E-2 0.86353567134227904
'LINC00514' 1.5962914301517601E-2 0.86359391272186103
'RNF144A-AS1' 1.59611292425096E-2 0.86365209869192705
'ROCK1P1' 1.5957581023694802E-2 0.86371023018409698
'BLID' 1.59575197332717E-2 0.86376830559436801
'OR10H3' 1.5956610080836701E-2 0.86382632541314497
'ST3GAL6-AS1' 1.59494854310381E-2 0.86388429271746403
'UQCR11' 1.5948652124767398E-2 0.86394220455127502
'LINC00544' 1.59442378625047E-2 0.864000062719669
'TUBBP5' 1.5943695888800999E-2 0.86405786543579399
'OACYLP' 1.5942094546637101E-2 0.86411561328950803
'SMIM18' 1.5937222354034102E-2 0.86417330793325797
'LINC00854' 1.5932125864884902E-2 0.86423094955162405
'CYCS' 1.5931969535984102E-2 0.86428853584711296
'H1FX' 1.5930522263768201E-2 0.86434606751948995
'DEFB107A' 1.5927660144739501E-2 0.86440354532665997
'DEFB107B' 1.5927660144739501E-2 0.86446096797278704
'MT3' 1.59231245238293E-2 0.86451833771259701
'SCGB2A2' 1.59227884949481E-2 0.86457565260894997
'CCL7' 1.5919887375610599E-2 0.86463291396976205
'PF4' 1.5916015248876501E-2 0.86469012233699505
'C16orf74' 1.59155172490077E-2 0.86474727617156399
'TNP2' 1.59153458182534E-2 0.86480437539549204
'PF4V1' 1.5908568009976799E-2 0.86486142324656501
'COX6A2' 1.5906064327351799E-2 0.86491841775537304
'AP1M1' 1.5901592601737E-2 0.86497535993867103
'DCAF11' 1.5900854751201201E-2 0.86503224808829404
'PPIAL4E' 1.5890828761853801E-2 0.86508908671509599
'KRTAP13-3' 1.5888208583564701E-2 0.86514587235665197
'ADIRF' 1.5882008881211999E-2 0.86520260679573702
'SMKR1' 1.5878113117243398E-2 0.865259289007409
'OR5B2' 1.58720298237509E-2 0.86531592010849001
'WFDC12' 1.5857861080132301E-2 0.86537250402221
'GNG13' 1.5854942062374901E-2 0.86542903546148398
'SS18L2' 1.5842857810909501E-2 0.86548551886144998
'CCL4' 1.58228068798488E-2 0.86554195807888101
'KRTAP2-1' 1.5820824959804299E-2 0.86559834458884399
'SF3B5' 1.58199440231983E-2 0.86565467794342199
'LELP1' 1.58179760380775E-2 0.86571095873450399
'KRTAP2-3' 1.5807491754382799E-2 0.86576719107883804
'KRTAP2-4' 1.5807491754382799E-2 0.86582337007180099
'GCHFR' 1.57997935161199E-2 0.86587949943946896
'PHLDA2' 1.57960808693406E-2 0.86593557736349402
'PRLH' 1.57895232179949E-2 0.86599160526468699
'KRTAP19-1' 1.5775446552062301E-2 0.86604758677424298
'FLJ31306' 1.57744781758315E-2 0.86610351575439004
'BLOC1S3' 1.5772840136646E-2 0.86615939259644703
'MIR205HG' 1.5771945811640001E-2 0.86621521702273196
'POM121L10P' 1.5757821093386099E-2 0.86627099536010599
'OR14A16' 1.5757514303455799E-2 0.86632672114675502
'SMR3A' 1.5755926451045101E-2 0.86638239506195902
'NF2' 1.5745995737286501E-2 0.86643802111632495
'PPIAL4G' 1.5745644508166099E-2 0.86649359485895505
'CRNDE' 1.5745335253131001E-2 0.86654911634404996
'IFI27L2' 1.5744245974654899E-2 0.86660458601307999
'MRVI1-AS1' 1.5743377560069698E-2 0.86666000383523101
'PPBP' 1.57433183466026E-2 0.86671536950275396
'SYCE3' 1.5741018324640001E-2 0.866770684143776
'SPRR1B' 1.5740867023113E-2 0.866825946819615
'CASC2' 1.5736021515301901E-2 0.86688115981052505
'LINC00160' 1.5735937688024601E-2 0.86693632094891904
'UQCRHL' 1.5735410547715298E-2 0.86699143051608796
'HMGN4' 1.5733873259611598E-2 0.86704648905891601
'CCL19' 1.5731529583500999E-2 0.86710149702764305
'HPN-AS1' 1.57303973458339E-2 0.86715645392521701
'FAM182B' 1.5729817621874299E-2 0.86721135956443496
'DNAJB3' 1.5727759800859598E-2 0.86726621470999998
'MIPEPP3' 1.5723993709053401E-2 0.86732102023298796
'C22orf34' 1.5721227345952299E-2 0.86737577573505797
'C9orf69' 1.57184596133703E-2 0.86743048128707101
'S100A5' 1.5715349512163398E-2 0.86748513711925102
'LINC00869' 1.57139294485612E-2 0.86753974251122501
'CCL1' 1.5712857632528301E-2 0.86759429737097105
'SPINK7' 1.5707208345448601E-2 0.86764880390730104
'KLF16' 1.5705737199431101E-2 0.86770326023731703
'IDI2-AS1' 1.57054982454926E-2 0.86775766585631697
'IBTK' 1.5700928493900999E-2 0.86781202285522097
'C18orf32' 1.56968438704033E-2 0.86786633107586098
'S100P' 1.5692739245480598E-2 0.867920590595749
'SPINK1' 1.56834222884027E-2 0.86797480391066095
'CCL22' 1.56819974778067E-2 0.86802896741094604
'OR8D1' 1.5678456531948701E-2 0.86808308215085095
'FAM229B' 1.5675397328648401E-2 0.86813714797434904
'SFT2D3' 1.5671261539420799E-2 0.86819116545016795
'OR7C2' 1.5670342511919101E-2 0.86824513315092899
'LY6D' 1.5669109365321399E-2 0.868299051291888
'OR5M11' 1.56686824592327E-2 0.86835291956776905
'CCL18' 1.5667010502225801E-2 0.86840673862574103
'HIST1H3F' 1.5665416666100999E-2 0.86846050849805501
'MIAT' 1.5664611427174201E-2 0.86851422888751895
'HIST2H4A' 1.5664033305944201E-2 0.86856789975768001
'HIST2H4B' 1.5664033305944201E-2 0.86862152090957301
'HIST1H3C' 1.56609041099404E-2 0.86867509386095298
'MANBAL' 1.5657599273463298E-2 0.86872861876001095
'GNG5' 1.56572883069904E-2 0.86878209428865705
'GNG2' 1.5649505576228E-2 0.86883552396971797
'SUMO4' 1.5648839927624902E-2 0.86888890457789902
'LINC00371' 1.5645284046879999E-2 0.86894223751617805
'LINC00207' 1.5644602958845798E-2 0.86899552152334603
'COA5' 1.56353239938304E-2 0.86904876063478198
'LENEP' 1.5634365536928801E-2 0.86910195107473998
'ELOVL2-AS1' 1.5624359312718101E-2 0.86915509708193806
'KRTAP9-4' 1.56241487449872E-2 0.86920819420367701
'OR7C1' 1.5617208253905999E-2 0.86926124560742701
'GNG12' 1.56157322154028E-2 0.86931424884047404
'ITGB2-AS1' 1.5615582935542801E-2 0.86936720335875495
'DEFA3' 1.56151053592415E-2 0.86942010938050396
'LINC00263' 1.5614588066042301E-2 0.86947296699087295
'SEC61G' 1.56131042253698E-2 0.86952577670079201
'KRTAP4-3' 1.56108975287265E-2 0.86957853890831205
'DSCR4' 1.5608662057055999E-2 0.86963125369207395
'OR5F1' 1.56030834993137E-2 0.86968392265160099
'C5orf58' 1.55988754003859E-2 0.86973654522130195
'LINC00052' 1.5595657343691E-2 0.869789121011047
'NDUFA3' 1.55954386043821E-2 0.869841648710582
'KRTAP9-8' 1.5594800805818701E-2 0.869894128577959
'CCDC23' 1.5594292254695901E-2 0.86994656061970199
'LINC00577' 1.5593207908866299E-2 0.86999894516499798
'ATP5I' 1.55894138644823E-2 0.87005128351859795
'CXCL10' 1.55884813109535E-2 0.87010357443545705
'LUZP6' 1.55883106278637E-2 0.87015581763241201
'MYO16-AS1' 1.55808259674145E-2 0.87020801651610302
'RPS27' 1.5579704205206499E-2 0.87026016824180097
'CTXN2' 1.55728816049382E-2 0.87031227547601098
'C17orf112' 1.5568260659385999E-2 0.870364337275219
'PLEKHA8P1' 1.55678020422358E-2 0.87041635180357402
'ARRDC3-AS1' 1.5565231627456501E-2 0.87046832008824504
'TMEM233' 1.55647562367564E-2 0.87052024123798399
'LINC00266-1' 1.556402400434E-2 0.87057211543413904
'HCG9' 1.55617615435993E-2 0.87062394343733496
'LINC00208' 1.55602001946402E-2 0.87067572499164303
'HBE1' 1.5559365172226501E-2 0.870727459830131
'BSN-AS2' 1.5558110251033101E-2 0.87077914820736702
'OR10R2' 1.5556243181193899E-2 0.87083079046480105
'LINC00094' 1.55517228092581E-2 0.87088238787021699
'OR13C2' 1.55501716250795E-2 0.87093393913690098
'CGB1' 1.55464461983248E-2 0.87098544531415301
'SRG7' 1.5543309654265499E-2 0.87103690619625396
'KRTAP9-3' 1.5540135375056901E-2 0.87108832186190599
'C20orf144' 1.5533164411340001E-2 0.87113969409286496
'HIST3H3' 1.55329398250574E-2 0.87119101989272096
'CALML3' 1.55320557960848E-2 0.87124229962305699
'HIST1H3E' 1.5530900265051001E-2 0.87129353346926097
'HIST1H4C' 1.55261251454863E-2 0.87134472313067501
'C14orf178' 1.5525111733406901E-2 0.87139586696663096
'LCE3B' 1.55216163327908E-2 0.87144696616080197
'LOXL1-AS1' 1.5520010157622E-2 0.87149801992036902
'ARMS2' 1.55183660500701E-2 0.87154902832399495
'OR13C5' 1.5517947427145001E-2 0.87159999088006401
'KRTAP5-4' 1.5517573307748601E-2 0.87165090763054298
'SMIM11' 1.5517288596931701E-2 0.87170177859707698
'GNG4' 1.5515273685012E-2 0.87175260462128501
'OR8G2' 1.5512429412624301E-2 0.87180338613748598
'C19orf33' 1.5512216877478001E-2 0.87185412202086499
'HBG1' 1.55060902958806E-2 0.87190481499462003
'ZMYM6NB' 1.55018878520957E-2 0.87195546425109904
'OR10C1' 1.5499688513027901E-2 0.872006068948597
'HIST1H2AE' 1.54980174041204E-2 0.87205662890978697
'DEFB129' 1.54965658381569E-2 0.87210714409633305
'LINC00457' 1.54917490607086E-2 0.87215761607964803
'MTRNR2L6' 1.5490383124256E-2 0.872208043369054
'TMEM213' 1.54898295402027E-2 0.87225842566025702
'MBL1P' 1.54888852635791E-2 0.87230876318899098
'ATP1A1OS' 1.5480797960994899E-2 0.87235905921716195
'HBG2' 1.5476709293416199E-2 0.87240931200904803
'OMP' 1.5475931562649099E-2 0.87245952014000505
'LINC00467' 1.54716122524529E-2 0.87250968525531802
'KRTAP5-9' 1.54698615560954E-2 0.87255980626345597
'STPG2-AS1' 1.5468527331694E-2 0.87260988303734
'IFNA5' 1.54651879065624E-2 0.87265991653267105
'KRTAP5-8' 1.54637631797114E-2 0.87270990595192399
'RPL13AP17' 1.5462908260217E-2 0.87275985109966303
'OR6K3' 1.54611156298831E-2 0.87280975245380099
'APOC1' 1.54604954692848E-2 0.87285960954977504
'OR2S2' 1.5460154538537E-2 0.87290942232225999
'OR2AT4' 1.5457022158866801E-2 0.87295919207505501
'OR4C46' 1.54555237867103E-2 0.87300891813750503
'UBE2Q2P1' 1.54539266233995E-2 0.87305860061199902
'MLL3' 1.5451943630737101E-2 0.87310823972854301
'ST7-AS2' 1.54494981938606E-2 0.87315783575082895
'OR5B21' 1.54494072921697E-2 0.87320738768897799
'COA4' 1.5449229662449E-2 0.87325689564035502
'KRTAP2-2' 1.54459041781517E-2 0.87330636106265802
'UBE2QL1' 1.54444382931706E-2 0.87335578318644502
'PPP1R12A' 1.54414218102125E-2 0.873405162757939
'HIST1H2AM' 1.54408041711213E-2 0.873454498769066
'C3orf79' 1.54369019663309E-2 0.87350379273502199
'C10orf105' 1.54355722121171E-2 0.87355304357096597
'SPINK9' 1.5433317274174499E-2 0.87360225174435002
'CLRN1-AS1' 1.5432573920883701E-2 0.87365141664214996
'LINC00308' 1.5426300097975101E-2 0.87370054077114001
'RNF219-AS1' 1.54238305789858E-2 0.87374962250139698
'KRTAP13-2' 1.54233912668833E-2 0.87379866099087999
'SPRR1A' 1.5423202456964E-2 0.873847656186171
'RP9P' 1.5419411231815301E-2 0.87389660973726802
'C10orf111' 1.5417698266824899E-2 0.87394552078101395
'TMEM254-AS1' 1.54156063397134E-2 0.87399438954111897
'HCST' 1.54127926339633E-2 0.87404321639225602
'FLJ42875' 1.5411694032439501E-2 0.87409200063302195
'MIR4500HG' 1.54071289029658E-2 0.87414074384893004
'ENTPD1-AS1' 1.5404627478048501E-2 0.87418944518432395
'CCDC163P' 1.5403893551804101E-2 0.87423810391559897
'OR4K17' 1.5400245324049801E-2 0.87428672138289498
'OR7G2' 1.5396981006227399E-2 0.87433529747167105
'TCAM1P' 1.53949938686714E-2 0.87438383167442602
'DIXDC1' 1.53945650759264E-2 0.87443232336085297
'LINC00548' 1.5392613880875599E-2 0.87448077325652596
'DEFB135' 1.5392555833034101E-2 0.87452918058439799
'MIRLET7BHG' 1.5392067385007899E-2 0.87457754558968404
'SPRR4' 1.5391210451838E-2 0.87462586848997304
'FER1L6-AS1' 1.53910297044875E-2 0.87467414904388296
'TMA7' 1.5387406696579901E-2 0.87472238881758102
'LINC00571' 1.5385442321208E-2 0.87477058713725697
'SPINK4' 1.5384241925549101E-2 0.87481874372249901
'IFNW1' 1.5384056282513801E-2 0.87486685818349597
'IFNA16' 1.5383329289801E-2 0.87491493081272398
'ZNRD1-AS1' 1.53832714534282E-2 0.87496296137215201
'GUSBP3' 1.53815071024001E-2 0.87501095066384804
'LINC00303' 1.53799668276295E-2 0.87505889864394804
'LINC00309' 1.53779742031145E-2 0.87510680556443499
'LINC00461' 1.53777741467278E-2 0.87515467069567998
'HLA-F-AS1' 1.5375852502265801E-2 0.87520249484456702
'OR5K4' 1.53751664387012E-2 0.87525027752522899
'PRKG1-AS1' 1.5373719446043601E-2 0.87529801912410699
'KRTAP9-7' 1.5373575704242101E-2 0.87534571912636305
'LINC00710' 1.53727346368417E-2 0.87539337789053095
'IL8' 1.53683397735734E-2 0.87544099701971001
'DEFA5' 1.5366460163677501E-2 0.87548857546973902
'RPS27L' 1.53619525255207E-2 0.87553611443838197
'ANKRD20A11P' 1.53604410761056E-2 0.87558361267281204
'LINC00479' 1.53603410902887E-2 0.875631069611992
'C10orf62' 1.5357911452236601E-2 0.87567848632314305
'GGNBP1' 1.53552127099187E-2 0.87572586297573796
'CHEK2P2' 1.53541668866897E-2 0.87577319890365501
'C1orf233' 1.5353277805483401E-2 0.87582049409187801
'LINC00487' 1.53513136238682E-2 0.87586774906030396
'LINC00558' 1.5350676698528101E-2 0.87591496328523499
'ZNF790-AS1' 1.5350540646804399E-2 0.87596213660240096
'LINC00559' 1.5347606355261501E-2 0.87600927027848197
'SNHG5' 1.5346834114244E-2 0.87605636342785698
'SNHG12' 1.53438955066219E-2 0.87610341704183603
'THAP9-AS1' 1.5343592465098199E-2 0.87615043003035697
'CES1P1' 1.53423021206272E-2 0.87619740287358105
'TMEM198B' 1.53421789644053E-2 0.87624433511856703
'KRTAP9-6' 1.53412395040682E-2 0.876291227171066
'LCE1C' 1.5340945453804E-2 0.87633807880417203
'ARHGAP26-AS1' 1.53404135494737E-2 0.87638489017307697
'ADAMTS9-AS2' 1.53390047956795E-2 0.87643166170872799
'FAM86EP' 1.5336593829831E-2 0.87647839389545601
'LOC100507266' 1.5336536983885299E-2 0.87652508576818799
'PHLDA3' 1.53361529788436E-2 0.87657173752023898
'GOLGA6L7P' 1.53356039191844E-2 0.87661834927468496
'LRRC37A4P' 1.53353609485231E-2 0.87666492095131299
'KRTAP9-9' 1.53324748408351E-2 0.87671145374071702
'SNRPF' 1.53299043113246E-2 0.87675794755723202
'PSMG3-AS1' 1.5327463043142E-2 0.87680440239554402
'FCGR2C' 1.53269876130683E-2 0.87685081746008497
'PI3' 1.5326857728312099E-2 0.87689719265355204
'CCDC74B-AS1' 1.5326186787507899E-2 0.87694352825998301
'ZDHHC8P1' 1.53241692234098E-2 0.87698982490910904
'KRTAP9-2' 1.5323704607778699E-2 0.87703608198405902
'OR4C12' 1.53234767812916E-2 0.87708229943413796
'LINC00446' 1.5323331019316299E-2 0.87712847727514598
'NDUFB1' 1.5323018378413201E-2 0.87717461562964905
'HMGN2P46' 1.5321543144156799E-2 0.87722071504698396
'CD27-AS1' 1.5319533759913099E-2 0.87726677580617496
'CCDC167' 1.5319448216757601E-2 0.87731279713264299
'KRTAP13-1' 1.53189253039202E-2 0.87735877926436201
'CRYBB2P1' 1.53182466729195E-2 0.877404722318328
'OR51B2' 1.53174749072008E-2 0.87745062638455595
'LY6G6C' 1.5316668766383001E-2 0.87749649152777598
'PROSER2-AS1' 1.53148314972426E-2 0.87754231823875295
'NUTM2A-AS1' 1.53136571217982E-2 0.87758810628346995
'APOC4-APOC2' 1.5313073825305199E-2 0.87763385545898998
'AATK-AS1' 1.5312301584685901E-2 0.877679565895777
'HCG18' 1.5311128551676399E-2 0.87772523781449396
'OR51A4' 1.53081559600019E-2 0.87777087203216697
'DIRAS3' 1.53080864092358E-2 0.87781646735905705
'STAG3L4' 1.5302740087943601E-2 0.87786202609416097
'BHLHA9' 1.53023656834645E-2 0.87790754616583599
'FCGR1C' 1.53022623045372E-2 0.87795302750805504
'FAM170B-AS1' 1.5299150143156101E-2 0.87799847145115795
'BCRP2' 1.5297559083448899E-2 0.87804387739561196
'LINC00674' 1.5297559083448899E-2 0.87808924471314498
'HLA-DRB6' 1.52965564254454E-2 0.87813457387932703
'OR2V2' 1.52961374383955E-2 0.87817986469474696
'HIST1H2BD' 1.52940321336158E-2 0.87822511792464197
'OR1J4' 1.5292185435702601E-2 0.87827033350707895
'SNX29P1' 1.5292110037148801E-2 0.87831551073817205
'ZNF890P' 1.5290819005183601E-2 0.87836065018248999
'SMIM8' 1.5289556963961601E-2 0.87840575187581205
'LINC00304' 1.52893446829054E-2 0.878450815421145
'GRM5-AS1' 1.5288999935004099E-2 0.87849584092311295
'FAM66D' 1.5286824930761601E-2 0.878540829205258
'KIAA0125' 1.5282532755206199E-2 0.87858578121120201
'KRTAP19-8' 1.52794783565541E-2 0.87863069646318404
'SMIM4' 1.52783952787135E-2 0.87867557417395303
'CLLU1OS' 1.5277481928688399E-2 0.87872041431936398
'RHOBTB2' 1.5276386340178701E-2 0.87876521702407295
'LINC00620' 1.52750333380526E-2 0.87880998244428299
'OR52N5' 1.5274479697666101E-2 0.878854710289662
'C21orf15' 1.5274429973699001E-2 0.87889940039508097
'SVIP' 1.5273666961230699E-2 0.87894405310927604
'IFNA14' 1.5269545965044999E-2 0.87898866989583302
'RNASE8' 1.5254666929920901E-2 0.87903325533562005
'LINC00858' 1.52521059543708E-2 0.87907780427734294
'WFDC13' 1.52495651117726E-2 0.87912231675864505
'TMEM258' 1.5248903132669901E-2 0.879166792034481
'PBOV1' 1.5247746542062599E-2 0.87921123035999604
'ISG15' 1.52428694065684E-2 0.87925563334705203
'SNAPC5' 1.5240037933785901E-2 0.879300000179987
'OR51A2' 1.5237492743184099E-2 0.87934433078405505
'ANP32D' 1.5235666498862099E-2 0.87938862490284297
'C3orf27' 1.5235606736965101E-2 0.87943288184041601
'CNPY1' 1.5233502485078E-2 0.87947710250190803
'C7orf34' 1.5232227225189E-2 0.87952128658511097
'PCDH9-AS2' 1.52250944144901E-2 0.87956543659308095
'OR5M10' 1.5223295098403301E-2 0.87960955033241395
'C9orf169' 1.52186405128333E-2 0.87965362904538702
'NKX6-3' 1.5215464751833699E-2 0.87969767215648997
'MRPS36' 1.52094175435899E-2 0.87974168091289695
'CLPTM1' 1.5206938607539199E-2 0.879785653864124
'SMIM1' 1.5206776547946201E-2 0.87982959008570905
'OR2AP1' 1.52066421839121E-2 0.87987348961215395
'EID1' 1.52062762354804E-2 0.879917352586298
'RHOB' 1.52002798366724E-2 0.87996118140684798
'IFNA2' 1.5199550503626501E-2 0.88000497391649302
'PCP4L1' 1.51952400303778E-2 0.88004873165597197
'S100A11' 1.51941365161415E-2 0.88009245333035802
'SMARCA5' 1.5192760223655399E-2 0.88013613909858701
'LCE3E' 1.51904494257374E-2 0.88017978939528296
'CCL15' 1.51879852108827E-2 0.88022340432875201
'THRSP' 1.5187176007366699E-2 0.88026698325361197
'GTF2H5' 1.51865452702688E-2 0.88031052614052496
'RNF224' 1.51833848119625E-2 0.88035403408767199
'PRR18' 1.51831166425188E-2 0.88039750593505794
'ADIG' 1.5179091310982299E-2 0.88044094329061295
'OLIG1' 1.51783407283573E-2 0.88048434483571902
'SMCO3' 1.5173086234949699E-2 0.88052771248697903
'CARD18' 1.5172235585567699E-2 0.88057104445703605
'KRTAP5-5' 1.51682597435004E-2 0.88061434208818201
'CCDC85B' 1.51664090695881E-2 0.88065760454100095
'KCNE3' 1.51623495041882E-2 0.88070083277583699
'KRTAP26-1' 1.51581250905857E-2 0.88074402690364095
'C10orf113' 1.5154983887807101E-2 0.88078718651774002
'WHAMMP1' 1.5146938373550699E-2 0.88083031369349996
'PPY' 1.51459878958932E-2 0.88087340553211302
'OR7A10' 1.5145493101735101E-2 0.88091646188878603
'OR8G5' 1.51412083760641E-2 0.88095948437625904
'OR6C76' 1.5138426311256699E-2 0.88100247241486596
'KRTAP27-1' 1.51373070455798E-2 0.88104542535967101
'PTPRG-AS1' 1.5136632012419099E-2 0.88108834307055495
'KRTAP21-2' 1.5135257674287E-2 0.88113122588016501
'HBM' 1.51300674855715E-2 0.88117407540789505
'CCDC179' 1.51281487932631E-2 0.88121689034422801
'VMAC' 1.512746487105E-2 0.88125967022238905
'DEFB110' 1.51263384728218E-2 0.88130241526830699
'IFNA7' 1.51243064009537E-2 0.88134512589854597
'ATP5E' 1.51240935375278E-2 0.88138780140578599
'KISS1' 1.5116072672488099E-2 0.88143044505058299
'KRTAP1-3' 1.5115220011025001E-2 0.88147305391999697
'ABCC13' 1.5113811743942499E-2 0.88151562828571794
'IFNA17' 1.5111557514252499E-2 0.88155816853847502
'FOXE3' 1.51070319214038E-2 0.88160067565469902
'WFDC10A' 1.5102140775448501E-2 0.88164314982557501
'KRTAP4-4' 1.50994475755647E-2 0.88168559018833703
'OR7A17' 1.5099434582064799E-2 0.88172799568350102
'RAMP2-AS1' 1.5098889851498E-2 0.88177036657239805
'C5orf55' 1.5098594006764899E-2 0.88181270279547697
'OR1C1' 1.50969871190943E-2 0.88185500493338698
'KRTAP1-5' 1.50967886372547E-2 0.88189727245037997
'LINC00668' 1.50953034896988E-2 0.88193950591657899
'IFI27' 1.5094465396648001E-2 0.88198170510866403
'OR51M1' 1.5092726297285799E-2 0.882023870437871
'SLC7A11-AS1' 1.5087901583421401E-2 0.88206600320936102
'CELF2-AS2' 1.50876082040481E-2 0.88210810160829101
'OR56B4' 1.5087501021195699E-2 0.88215016560066895
'TMEM158' 1.50818012244391E-2 0.88219219751607802
'UCN2' 1.50810477307329E-2 0.88223419537165904
'HUS1B' 1.5079110746331399E-2 0.88227615969282103
'FAM35BP' 1.50780868040667E-2 0.88231809014768303
'PMS2P4' 1.5076446690618099E-2 0.88235998702933405
'FAM24B' 1.50715809290402E-2 0.88240185169547303
'OR5AS1' 1.5067271211295001E-2 0.88244368395866901
'OR6C65' 1.50671759897281E-2 0.88248548213976696
'C4orf48' 1.5062349054312901E-2 0.88252724820939799
'WDR48' 1.5062217450814401E-2 0.88256898029348096
'G0S2' 1.50575380839926E-2 0.88261068028599499
'GNG7' 1.50557477733466E-2 0.88265234704981499
'SMIM12' 1.50547894928741E-2 0.88269398028687496
'MRP63' 1.50540472992959E-2 0.88273557995018403
'TTC28-AS1' 1.5049027827103101E-2 0.88277714782014105
'OR5T2' 1.5047775151083E-2 0.88281868240429895
'TSACC' 1.5044556492761801E-2 0.88286018454209003
'APOA2' 1.5043435349746601E-2 0.88290165342109395
'LCE3D' 1.5037228410483199E-2 0.8829430911467
'TLX1NB' 1.5033254602049999E-2 0.88298449685053604
'C17orf102' 1.5033160782963099E-2 0.88302586899753999
'MUC21' 1.50312959298724E-2 0.88306720834671804
'RPL23AP7' 1.50302997656411E-2 0.88310851458582995
'KRTAP13-4' 1.50297961479564E-2 0.88314978755554896
'BGLAP' 1.5027850048287701E-2 0.88319102788053705
'TRAF3IP2-AS1' 1.50215165032436E-2 0.88323223737673795
'PCP4' 1.5020134390798299E-2 0.88327341407776205
'KRTAP1-1' 1.5018177896060201E-2 0.88331455825576699
'MRPL34' 1.5010469581177899E-2 0.88335567227605105
'ZNF815P' 1.50034988445905E-2 0.88339675587705302
'CCDC71L' 1.49937537809229E-2 0.88343781021658496
'RPL39L' 1.4992079463112901E-2 0.88347883207051103
'C12orf68' 1.49904648778812E-2 0.88351982145406005
'FAM72D' 1.49848912914404E-2 0.88356078000420302
'CEBPD' 1.4983962869789201E-2 0.88360170588444797
'LCE2A' 1.49835599180498E-2 0.88364259892243102
'CCL20' 1.49816316331898E-2 0.88368345977267004
'HIST1H4B' 1.49797027106209E-2 0.88372428847432904
'RPL36AL' 1.49782095712142E-2 0.88376508489074201
'KRTAP5-3' 1.4977219521151001E-2 0.88380584885837099
'SMAGP' 1.4974343576579899E-2 0.88384658117529802
'KRTAP5-1' 1.49738443579379E-2 0.88388728092367597
'OR1G1' 1.49720525085106E-2 0.88392794866254498
'BHLHA15' 1.4971652119069199E-2 0.883968583871234
'HIST2H3A' 1.49676602839012E-2 0.884009188031879
'HIST2H3C' 1.49676602839012E-2 0.88404975957873999
'DICER1-AS1' 1.49662381288551E-2 0.88409029912201298
'MARVELD1' 1.4965835296424399E-2 0.88413080629118601
'TCTA' 1.49629280127592E-2 0.884171282129813
'C1orf122' 1.49601289461158E-2 0.88421172663218806
'RETNLB' 1.4958318314633699E-2 0.88425213943982495
'MEIG1' 1.49568278726836E-2 0.88429252046253604
'TSTD3' 1.4953753151121201E-2 0.88433287037298303
'IFITM2' 1.4953042222831401E-2 0.88437318826225697
'OR8I2' 1.4952625148479601E-2 0.88441347405120796
'HIST4H4' 1.4952210842108E-2 0.88445372777724995
'CCL5' 1.49493368656008E-2 0.88449395046231905
'SMCP' 1.49430876780154E-2 0.88453414349263904
'C11orf91' 1.49412572901764E-2 0.884574305138351
'SFTA3' 1.4939634681726099E-2 0.88461443535407802
'C12orf60' 1.4938717806989601E-2 0.88465453389573001
