'geneName' PP qvalue
'ARID5B' 0.58010733308927498 0.21870215754047401
'PRR12' 0.57934956096733103 0.22034401348756499
'SLC26A4' 0.569495813860603 0.22203885358959599
'PHF12' 0.56444197141012797 0.22374700698959801
'N4BP2' 0.56367153143703996 0.22543416144653
'CDH11' 0.56120045326494405 0.22711420385037601
'ADCK4' 0.56022964373474204 0.228775580041117
'ASUN' 0.56010358220795897 0.230412175682598
'HNRNPU' 0.55960178908138003 0.232027452876721
'ZMYM6' 0.55849918815661703 0.23362648615127499
'CDK13' 0.55812539796633198 0.23520412339280899
'GSE1' 0.55360488770821703 0.236792025564981
'AK7' 0.55285182578960701 0.238361847569798
'MAP3K1' 0.55282504398260601 0.23990861133607599
'CASZ1' 0.55084427681202097 0.24144719304087001
'UNKL' 0.549923084764813 0.24297003772841999
'BUB1' 0.54955273428523399 0.24447349590223399
'SAMD4A' 0.54456585139887304 0.24599119843963599
'MIA3' 0.54296146156131397 0.247498679439629
'BTBD7' 0.52727397792933295 0.24909603647956499
'NDUFS1' 0.52372893087462402 0.25069586065312699
'FOXP2' 0.51104314125617201 0.25236202147893699
'ELP2' 0.50916692296894706 0.25401807047582597
'ARVCF' 0.50474574936905703 0.25568176827
'ZNF609' 0.50441254027245197 0.25732495793751697
'AP3B1' 0.49955740002502302 0.25897881944797602
'SMURF2' 0.48948963516321797 0.26067835691681901
'AGBL5' 0.48822395104897398 0.26236357632644502
'C10orf137' 0.475190988256328 0.26411321256255998
'INSR' 0.469897414947967 0.26587473158566899
'SALL3' 0.465928041945738 0.26763918702296202
'CCAR1' 0.45333807309500102 0.26946286506140699
'TNKS' 0.45320093067425499 0.27126374950468202
'MYT1L' 0.45154974281023902 0.27305204955426299
'BAZ2B' 0.44985250234845098 0.27482830242668099
'NOS2' 0.42384401841983499 0.27674758700727697
'MEGF10' 0.42383256042078499 0.27864264936532701
'TNRC6B' 0.41679047109896 0.28055816433095998
'WFDC2' 0.412379288128224 0.282477305253091
'MAN2A2' 0.41166176877428201 0.28437706255726802
'SLC12A6' 0.40727826964054198 0.28628042470419501
'C9orf85' 0.406888007794312 0.28816282695880602
'HAUS2' 0.40270459634960998 0.29004778169473
'VSTM4' 0.38715651102153997 0.29200411931463099
'PCSK5' 0.38542010851583203 0.29394734685782098
'ZNF292' 0.384523462457382 0.29587267135293999
'FAM212B' 0.38216618492629201 0.29778910673223002
'PSMA7' 0.373802084729427 0.29973235412003102
'HIVEP2' 0.37354370640193002 0.30165425964637199
'RAB14' 0.37350146832950998 0.30355393375177703
'GPR84' 0.37322851516056699 0.30543310556042602
'AQP10' 0.37280189495778299 0.30729301885222798
'CCDC97' 0.37230853844783002 0.30913438921257302
'SETX' 0.371624783301996 0.31095862251248901
'RAC1' 0.37131028906467101 0.312763912787619
'AMIGO1' 0.37119282094210099 0.31454946796428701
'UHMK1' 0.37077697138381599 0.31631729695671401
'PDCD11' 0.36900564502011501 0.31807526934790498
'ARHGDIA' 0.36861183557487098 0.31981589654277798
'NEO1' 0.364455992249892 0.32156025074834399
'KAT6A' 0.36378371095902901 0.32328913007962201
'PSMB5' 0.36284486445016401 0.32500424486361201
'ZNF566' 0.362664556810667 0.326701697028426
'MAF' 0.362517881847846 0.32838159119666199
'NGFR' 0.36078888254492802 0.33005271768192201
'PSMD14' 0.35859189830813798 0.331717719735451
'TAF8' 0.356849606848475 0.33337427650894103
'GPN2' 0.35681719006284401 0.33501347509850798
'RBM12' 0.354956545537577 0.33664521183200302
'SOX2' 0.354371189455781 0.33826292700850602
'SETD2' 0.35290670864898099 0.33987141848945701
'PRPF18' 0.35160280176567899 0.34146999765912001
'STX1A' 0.35072303989421799 0.343056631486164
'NTM' 0.35036291056708901 0.34462883896281399
'POLR3A' 0.34875829469327302 0.34619319032171197
'BTD' 0.34865043156997599 0.34774220746946999
'ABCC3' 0.34745557311554998 0.34928161261802998
'ELOVL1' 0.345701013816412 0.35081436323896298
'STYK1' 0.345241386167082 0.35233408449193199
'SRRM2' 0.34294786267997401 0.353850094705007
'NDEL1' 0.34054883668632902 0.35536297128227801
'RASSF1' 0.33843089643597501 0.356871375874799
'PROX2' 0.33731050522153599 0.35837048430079699
'DEAF1' 0.33410498820994999 0.35987060394708598
'HOXD3' 0.33292416679279402 0.36136189146776698
'AP3M1' 0.33283971111599098 0.36283917841180602
'PLXDC1' 0.33145101538488603 0.36430893709547602
'SGK2' 0.32928132287509398 0.36577501240662202
'MFF' 0.3261175738066 0.36724219056751101
'RNF8' 0.32410179250716797 0.36870501529227601
'TBL1XR1' 0.323501103075781 0.37015687322450203
'OLFM2' 0.32287780745996397 0.37159802495837801
'XKR4' 0.32245447543705602 0.37302768617148302
'THUMPD3' 0.32107140645739202 0.37445048108948797
'DLST' 0.31687154159257402 0.375879545799294
'GABRB2' 0.31626436500920102 0.37729823745455399
'DHDDS' 0.316224221840191 0.378704097733018
'ADAP2' 0.314537395717845 0.38010482150721497
'NR2F1' 0.31401810848676598 0.38149517182542497
'SLC2A1' 0.313279732076578 0.382876280857542
'CDC42BPB' 0.31281511499214898 0.38424704033569701
'GNAO1' 0.312737415618838 0.38560585443455497
'COPS2' 0.31118833955424402 0.38695945178281999
'ANGPT2' 0.31088938871653099 0.38830234582504503
'RNF38' 0.31085539879528501 0.38963350624707899
'CAMKK1' 0.31056128883168199 0.39095423402206197
'PSMC4' 0.31027274771487501 0.39226464199689998
'KCNA1' 0.31013775811989203 0.39356419483481803
'PHACTR1' 0.308787482971141 0.39485831797479198
'KLHL36' 0.308032643640757 0.39614450428814502
'MASP2' 0.30518760089457497 0.39743186590373603
'VIPR1' 0.30271615375760902 0.39871878427428897
'PPP2R5E' 0.30215217549544399 0.399997113506042
'NR4A2' 0.301399161224981 0.40126776765612299
'GABRB3' 0.30088962394848801 0.40252981260695098
'MIS18BP1' 0.30019313279107601 0.40378414617067199
'ETF1' 0.29937270603106703 0.40503138628747098
'BMP7' 0.29810955061666899 0.40627347441757999
'KCNG4' 0.29514599947983799 0.40751755994300698
'CSNK2A1' 0.29505233739012898 0.40875170974660402
'PAF1' 0.29390762997674402 0.40998039016096999
'SLC3A1' 0.29355332677606999 0.41120041601719598
'SNX27' 0.29276594228585001 0.41241366864710199
'TMEM260' 0.29256499717889101 0.41361783735801599
'FHDC1' 0.287686727160889 0.414832046445338
'RAF1' 0.285984108997969 0.416043317071073
'WSCD1' 0.28582467089408697 0.41724546228089099
'FNIP2' 0.28560037450237302 0.41843885249461299
'TRMT2A' 0.28450116464535402 0.41962709242605301
'BRD3' 0.283833012388926 0.42080852627141202
'MAP3K12' 0.28257818644321098 0.421985563125719
'DDC' 0.281466035953155 0.42315769119260099
'ZKSCAN2' 0.27903228495441901 0.42433017160147102
'CNGA3' 0.275041353912231 0.425509106795535
'ZC3H12C' 0.27458628602353802 0.42668060916733502
'ZEB2' 0.27425611107304199 0.42784427951659498
'OTUD7B' 0.27392871610333103 0.42900019813822299
'PIK3R2' 0.27204056206420102 0.43015448091736402
'ORC3' 0.27166833719056799 0.43130131623233398
'ABAT' 0.267596960305861 0.43245496268237898
'RUFY2' 0.26271971071299599 0.43361841812743501
'KCND3' 0.261064551331257 0.43477931938424602
'MTUS1' 0.26005797205848602 0.43593523873484102
'EPB41L4A' 0.25967966056747399 0.43708386175634201
'LRCH1' 0.25711400149315 0.43823349384938898
'KCNQ3' 0.25672514094131299 0.43937597087264502
'NLGN2' 0.25579545511530399 0.44051339092492903
'GTF2IRD1' 0.24953506326776301 0.44166562715469598
'CCDC168' 0.24735039727580899 0.44281741965680499
'DDX4' 0.24454318385550899 0.44397107056635299
'MLH1' 0.239593055406986 0.445134437750275
'IK' 0.239157195055829 0.44629087865574701
'NUP93' 0.23896915734553301 0.44743956465574197
'PIK3R1' 0.23891902299984399 0.448580078882449
'DSP' 0.237806602008065 0.44971635902415003
'PACS1' 0.23696904877920499 0.450847458634969
'MED15' 0.23439433405104201 0.45197968240228498
'MGAT5B' 0.23285846429365301 0.45310929477971901
'EXTL3' 0.227114606067466 0.454251352276693
'QSER1' 0.22693591938730001 0.45538591714621701
'POP1' 0.22624138284943099 0.45651489835190601
'DNMT3A' 0.22537402732234699 0.45763896575235002
'PTPRN' 0.22018597810399801 0.45877338496412401
'KCNQ5' 0.22000735231115601 0.45990047009649099
'WDR59' 0.219304710671056 0.46102213030359801
'GFPT2' 0.21435465857146899 0.46215322163155897
'EP300' 0.21329175738422501 0.46328014878775398
'CTTNBP2' 0.20879882891950899 0.464414823605376
'GRIA1' 0.20680044811109399 0.46554856404773298
'OSBP' 0.20447657064278099 0.46668249829278302
'GRIA4' 0.203960111095046 0.467810434562003
'GBA2' 0.202737670386577 0.46893484376013
'TNKS2' 0.20224620883312699 0.47005327555403098
'RAPGEF1' 0.20214454241643701 0.47116446939141898
'CLCN7' 0.200203744330674 0.47227471191262799
'ADAMTSL1' 0.199351194979731 0.47338034858975803
'ABCA8' 0.19754502947265101 0.47448462584458201
'PACS2' 0.19682980083017301 0.47558390869851302
'DNMT3B' 0.18759621882898 0.47670664160675502
'C20orf26' 0.18211150333399001 0.47784013614183501
'PHLDB1' 0.178159742435826 0.47897920939157801
'CHD7' 0.17792878671229101 0.48011152623612002
'ITGA5' 0.17664696039692701 0.48124061016166902
'CUX2' 0.17458791986029401 0.48236904121077701
'WHSC1' 0.171097376791608 0.48350150389704399
'STAG1' 0.17082400329740499 0.48462747944364198
'DNAH11' 0.16568155266337201 0.48576283972900902
'KDM6B' 0.16480576188544199 0.48689368567847702
'ANO1' 0.162236358763239 0.48802552424479401
'HDAC4' 0.15819371153398601 0.48916308297219302
'ATP8B1' 0.15672552968389 0.49029805536752602
'CHD8' 0.15540277858576901 0.491430001584928
'KDM3B' 0.14923897252179699 0.49257436790942899
'DHX8' 0.145559220217442 0.49372315016934298
'SMC3' 0.14305542249962899 0.49487258506595999
'PLB1' 0.14133931915811601 0.49602018158260403
'ABCC8' 0.138535511388482 0.49716937751665702
'TANC2' 0.13747013087878199 0.49831470821134199
'PPFIA2' 0.13401790662480401 0.499463668789979
'NBEA' 0.129697025978251 0.50061893142309999
'ANK2' 0.11756064454843899 0.50180470913747399
'ARID1A' 0.109025349369417 0.50300956963745302
'POLQ' 0.104360287032139 0.50422139106748498
'SUPT6H' 9.3442875954435706E-2 0.50545934716895602
'PLXNA4' 9.3180031813820299E-2 0.50669051471808801
'MLL3' 9.3058248859992906E-2 0.50791452461540298
'INTS1' 9.2831679561460503E-2 0.50913176179779096
'SMARCA2' 9.0478540125852297E-2 0.51034875176154904
'ARFGEF2' 8.46807086551227E-2 0.51157593521483102
'MYO9B' 7.7771831132297506E-2 0.51281657640411504
'PIEZO1' 7.0777525709028094E-2 0.51407081103630403
'SCN3A' 5.7629969318477602E-2 0.51535699487908304
'CREBBP' 5.2290697013448399E-2 0.51665146286742902
'MYH10' 4.92869028041929E-2 0.51794716923855799
'CNOT1' 4.9046820527603702E-2 0.51923587760234902
'CHD9' 4.33788125628208E-2 0.52053375686001901
'FAT2' 4.1999518537260902E-2 0.521828037110323
'TRIO' 2.77767764636489E-2 0.52315663648031197
'SPTBN2' 2.6798237463282599E-2 0.52448029861577194
'SPTAN1' 2.6481714855565899E-2 0.52579712555573799
'HYMAI' 2.5290261713053399E-2 0.52710973553448404
'RNU5F-1' 2.5290261713053399E-2 0.52841469181073097
'SNORD115-15' 2.5290261713053399E-2 0.52971206113188296
'MTRNR2L5' 2.5238100589221501E-2 0.53100206066312605
'FKBP1AP1' 2.5206975415250299E-2 0.53228469350683005
'MIR941-2' 2.5206975415250299E-2 0.53355993365402798
'UCKL1-AS1' 2.5201054564062599E-2 0.53482786184880404
'ZNF847P' 2.51952291104653E-2 0.53608854067126999
'DEFA10P' 2.5190988995927002E-2 0.53734202772936401
'MTRNR2L7' 2.5189848311599601E-2 0.53858837566087103
'SNORD115-21' 2.5174374120782401E-2 0.53982768603080999
'ZNF295-AS1' 2.51621576948108E-2 0.54106000941968901
'RASAL2-AS1' 2.5087595922165199E-2 0.542285581156011
'SYT14L' 2.5087265155099701E-2 0.54350424919457196
'HULC' 2.5082105160079499E-2 0.54471608527784499
'GABARAPL3' 2.50807119495986E-2 0.54592113626600403
'HHIP-AS1' 2.5077575060733999E-2 0.54711946388799604
'DPY19L2P3' 2.50773146114215E-2 0.54831111631557405
'LOC100505812' 2.5076873512776099E-2 0.54949614967716198
'FABP5P3' 2.5074953489172901E-2 0.55067462307559301
'TEX21P' 2.5074235851515199E-2 0.55184658755369498
'HIST2H2BA' 2.5073927129536901E-2 0.55301209577770805
'MIR3689A' 2.5073534395718099E-2 0.55417120118931995
'PGM5-AS1' 2.5073534395718099E-2 0.55532395533840195
'MTRNR2L4' 2.5072234850186201E-2 0.55647041383515405
'C10orf40' 2.5070982809981199E-2 0.55761062801323302
'VPS13A-AS1' 2.5070982809981199E-2 0.55874464537512603
'C1orf200' 2.5070693800954599E-2 0.559872517084676
'LINC00691' 2.5070636099245799E-2 0.56099429234634102
'TDRG1' 2.5068284354615802E-2 0.562110026640948
'IDH1-AS1' 2.5067995483783301E-2 0.56321976314061295
'GLIS3-AS1' 2.5067644466775899E-2 0.56432355025158498
'NCOR1P1' 2.5067644466775899E-2 0.56542143475768603
'RPS7P5' 2.5067644466775899E-2 0.56651346387975399
'AFAP1-AS1' 2.5067297801587299E-2 0.56759968525826099
'LINC00853' 2.50669891638866E-2 0.56868014500780395
'OSGEPL1-AS1' 2.50662130259715E-2 0.56975489009237101
'CBX3P2' 2.5065495635106901E-2 0.57082396559177095
'FLJ39639' 2.5065495635106901E-2 0.57188741437801605
'LINC00159' 2.5065495635106901E-2 0.57294528075593398
'LINC00336' 2.5065495635106901E-2 0.57399760856642901
'MAPKAPK5-AS1' 2.5065495635106901E-2 0.57504444119253395
'MIR181A2HG' 2.5065495635106901E-2 0.57608582156537902
'PCAT1' 2.5065495635106901E-2 0.57712179217005299
'ZFAT-AS1' 2.5065495635106901E-2 0.57815239505138705
'DUSP5P1' 2.506410333484E-2 0.57917767541731402
'MSL3P1' 2.506410333484E-2 0.58019767083290097
'PAN3-AS1' 2.506410333484E-2 0.58121242205612
'C6orf164' 2.50637947359428E-2 0.582221970218192
'HCG27' 2.5063756717965902E-2 0.58322635454827798
'PYY2' 2.5063756717965902E-2 0.58422561446851795
'ALDH1L1-AS2' 2.5062875309370399E-2 0.58521979133931201
'ADAM20P1' 2.50621580127495E-2 0.58620892344755504
'BAIAP2-AS1' 2.50621580127495E-2 0.58719304729195998
'DEFA8P' 2.50621580127495E-2 0.58817220081391697
'DNAJA1P5' 2.50621580127495E-2 0.58914642157254005
'EGFR-AS1' 2.50621580127495E-2 0.59011574674946199
'GDEP' 2.50621580127495E-2 0.59108021315356696
'HYALP1' 2.50621580127495E-2 0.592039857225651
'NPY6R' 2.50621580127495E-2 0.59299471504301104
'PITPNA-AS1' 2.50621580127495E-2 0.59394482232396695
'SATB2-AS1' 2.50621580127495E-2 0.59489021443231305
'FGD5P1' 2.5061954802650398E-2 0.59583092688470096
'MAFG-AS1' 2.5061954802650398E-2 0.59676699384349796
'RAD21-AS1' 2.5061954802650398E-2 0.59769844963500995
'ZNF321P' 2.5061954802650398E-2 0.59862532824818504
'LINC00654' 2.5061849437482901E-2 0.59954766359699496
'UNC5B-AS1' 2.5061849437482901E-2 0.60046548874850003
'LINC00242' 2.5060968495378401E-2 0.60137883885278298
'LINC00681' 2.5060968495378401E-2 0.60228774443101196
'LOC550112' 2.5060968495378401E-2 0.60319223784623899
'LOH12CR2' 2.5060968495378401E-2 0.60409235114807502
'RPSAP52' 2.5060968495378401E-2 0.60498811607647196
'SNHG10' 2.5060968495378401E-2 0.60587956406545596
'WT1-AS' 2.5060968495378401E-2 0.60676672624679995
'USP30-AS1' 2.50601305426345E-2 0.607649635463132
'ZNF32-AS1' 2.5059036878118598E-2 0.60852832284987601
'BOK-AS1' 2.50586176454544E-2 0.60940281702530497
'ENO1-AS1' 2.50586176454544E-2 0.61027314694275503
'FAM27A' 2.50586176454544E-2 0.61113934227627498
'FAM27B' 2.50586176454544E-2 0.61200143241864002
'FAM27C' 2.50586176454544E-2 0.61285944648468305
'FAM27L' 2.50586176454544E-2 0.61371341331456497
'HERC2P4' 2.50586176454544E-2 0.61456336147701196
'KANSL1-AS1' 2.50586176454544E-2 0.61540931927249898
'P2RX6P' 2.50586176454544E-2 0.61625131473639105
'ZSCAN12P1' 2.50586176454544E-2 0.61708937564204103
'ADAM6' 2.5058348636559601E-2 0.61792353013090195
'LINC00421' 2.5058348636559601E-2 0.61875380483144304
'LINC00226' 2.5058040107566501E-2 0.61958022746499497
'C11orf92' 2.5057631467754599E-2 0.62040282501376198
'C16orf98' 2.5057631467754599E-2 0.62122162303574402
'C21orf128' 2.5057631467754599E-2 0.62203664779495305
'C8orf56' 2.5057631467754599E-2 0.62284792531388899
'CIRBP-AS1' 2.5057631467754599E-2 0.62365548137631699
'EGOT' 2.5057631467754599E-2 0.62445934152999205
'GPR33' 2.5057631467754599E-2 0.62525953108935695
'HAR1B' 2.5057631467754599E-2 0.62605607513820205
'HILS1' 2.5057631467754599E-2 0.62684899853228004
'HNRNPU-AS1' 2.5057631467754599E-2 0.62763832590189395
'HOXA11-AS' 2.5057631467754599E-2 0.62842408165445196
'HOXB-AS5' 2.5057631467754599E-2 0.62920628997697503
'KIAA0087' 2.5057631467754599E-2 0.62998497483858595
'LINC00297' 2.5057631467754599E-2 0.63076015999295298
'LINC00323' 2.5057631467754599E-2 0.63153186898071001
'LINC00582' 2.5057631467754599E-2 0.63230012513183198
'LINC00617' 2.5057631467754599E-2 0.63306495156799303
'LINC00857' 2.5057631467754599E-2 0.63382637120488505
'LNX1-AS2' 2.5057631467754599E-2 0.63458440675450101
'MEG9' 2.5057631467754599E-2 0.63533908072740097
'MESTIT1' 2.5057631467754599E-2 0.63609041543493405
'MIMT1' 2.5057631467754599E-2 0.63683843299144005
'SLC26A4-AS1' 2.5057631467754599E-2 0.63758315531641996
'SNHG9' 2.5057631467754599E-2 0.63832460413667402
'SPRNP1' 2.5057631467754599E-2 0.63906280098841906
'THRB-AS1' 2.5057631467754599E-2 0.63979776721936799
'TMPO-AS1' 2.5057631467754599E-2 0.64052952399079399
'ZEB1-AS1' 2.5057631467754599E-2 0.64125809227955499
'CACNA1G-AS1' 2.5057428293865699E-2 0.64198349332178695
'HAR1A' 2.5057428293865699E-2 0.64270574728791297
'HCP5' 2.5057428293865699E-2 0.64342487461349396
'HNRNPKP3' 2.5057428293865699E-2 0.64414089555753795
'LINC00092' 2.5057428293865699E-2 0.64485383020441001
'MRGPRG-AS1' 2.5057428293865699E-2 0.64556369846570405
'PPY2' 2.5057428293865699E-2 0.64627052008209995
'PTGER4P2-CDK2AP2P2' 2.5057428293865699E-2 0.64697431462519195
'SPRR2C' 2.5057428293865699E-2 0.64767510149929697
'C3orf65' 2.50573229474731E-2 0.64837290016785398
'GPR158-AS1' 2.50573229474731E-2 0.64906772948037506
'LINC00162' 2.50573229474731E-2 0.64975960834995405
'LINC00163' 2.50573229474731E-2 0.65044855552940894
'LINC00672' 2.50573229474731E-2 0.651134589612967
'LINC00851' 2.50573229474731E-2 0.65181772903794499
'LINC00856' 2.50573229474731E-2 0.65249799208639703
'LINC00493' 2.5056689914282799E-2 0.65317539821664805
'MLLT4-AS1' 2.50563433985561E-2 0.65384996479607105
'NEURL2' 2.50563433985561E-2 0.654521708921187
'ABCC6P2' 2.5054091731323599E-2 0.65519065296992895
'AZGP1P1' 2.5054091731323599E-2 0.65585680975180105
'DEFA11P' 2.5054091731323599E-2 0.65652019665100503
'DEFA9P' 2.5054091731323599E-2 0.65718083090747303
'FAM201A' 2.5054091731323599E-2 0.65783872961836598
'FAM74A1' 2.5054091731323599E-2 0.65849390973954403
'FAM74A3' 2.5054091731323599E-2 0.65914638808702697
'FAM74A4' 2.5054091731323599E-2 0.65979618133842899
'FLJ30403' 2.5054091731323599E-2 0.66044330603438495
'FLJ39051' 2.5054091731323599E-2 0.66108777857994705
'GGT8P' 2.5054091731323599E-2 0.66172961524597695
'LINC00523' 2.5054091731323599E-2 0.66236883217051301
'LINC00651' 2.5054091731323599E-2 0.66300544536012196
'LINC00675' 2.5054091731323599E-2 0.66363947069123697
'LOC150622' 2.5054091731323599E-2 0.66427092391147502
'MAPT-AS1' 2.5054091731323599E-2 0.664899820640943
'MGC39372' 2.5054091731323599E-2 0.66552617637352496
'MIR210HG' 2.5054091731323599E-2 0.66615000647815203
'PRSS30P' 2.5054091731323599E-2 0.66677132620006496
'SLC25A3P1' 2.5054091731323599E-2 0.66739015066204999
'TRAPPC2P1' 2.5054091731323599E-2 0.66800649486566999
'ZNF876P' 2.5054091731323599E-2 0.66862037369247596
'ADARB2-AS1' 2.50537832540411E-2 0.66923180252092596
'LINC00568' 2.50537832540411E-2 0.66984079537794805
'LINC00634' 2.50537832540411E-2 0.67044736679219896
'LOC100130776' 2.50537832540411E-2 0.67105153117702798
'LOC100132354' 2.50537832540411E-2 0.67165330283161995
'MORC2-AS1' 2.50537832540411E-2 0.672252695942122
'NDUFB2-AS1' 2.50537832540411E-2 0.67284972458276104
'LINC00184' 2.5052803841643798E-2 0.67344440464491795
'HSFY1P1' 2.5051205825699401E-2 0.67403675118623296
'LINC00314' 2.5051205825699401E-2 0.67462677479993505
'SMAD5-AS1' 2.50476669848173E-2 0.67521449604888795
