'geneName' PP qvalue
'PLA2G16' 0.49492305287214899 0.25508599871677801
'MYH2' 0.494498380896989 0.25712189806951102
'VIP' 0.49435721227262702 0.25912609879255799
'IL27' 0.493886937174143 0.26110199450482502
'SPP2' 0.49174986110261698 0.26306348771429
'TCTE3' 0.49032881545210999 0.26500528060274298
'TUSC1' 0.489868799157332 0.26692032685461797
'DESI2' 0.48971961184716201 0.26880683895770502
'SCN7A' 0.48968894551925202 0.27066456369249697
'ATF4' 0.48929563045616897 0.27249692862266001
'IFI30' 0.489060689981482 0.27430331029990102
'RGS2' 0.48892956862185799 0.27608351421778299
'RPL12' 0.48779682460208501 0.27784560124151497
'TPT1' 0.48711867591886199 0.27958660659588302
'GLYAT' 0.48693979168734902 0.28130332425556498
'MYO1E' 0.48641330543629402 0.28299882330890902
'CBX4' 0.48483446786242101 0.28468119076418902
'ZFAND5' 0.48477557407487398 0.28633977518980702
'OVOL1' 0.483868696956259 0.28798114324590701
'DBX2' 0.48377799076796801 0.28959987279190802
'SPDYC' 0.48335468420172401 0.29119878436237501
'CYB561D1' 0.48292785010211298 0.292778318387099
'PRSS38' 0.47977994345402403 0.29435777490209097
'RAB2A' 0.47918179621651102 0.29591957096334198
'EP400' 0.47914564827624301 0.29746022014663298
'GPR39' 0.47876077915780102 0.298982526273814
'STARD10' 0.47634983365559003 0.300500550868885
'PHF3' 0.47596504888149299 0.30200078174304401
'MFSD3' 0.47548847416896101 0.30348418670362998
'ZBTB45' 0.47168979434599101 0.30497310073641398
'PLVAP' 0.47151974660847301 0.30644354253019801
'SIX2' 0.470896654213457 0.30789883536193902
'ANP32A' 0.47028314537911098 0.30933921211037302
'C16orf13' 0.46983898913812999 0.31076386887651197
'TM4SF19' 0.46919124702417198 0.31217441300535398
'FAM200B' 0.46858801982727399 0.31357083063062402
'C20orf111' 0.46752573953577498 0.31495629537640601
'GRIA1' 0.46608100617058001 0.31633341926604802
'ELAVL2' 0.465399331419663 0.31769758957426197
'STMN4' 0.46520420399821499 0.31904602563902901
'AMZ2' 0.46474361045524498 0.32038065751499101
'NACC1' 0.46335900862202201 0.321707408029487
'MSL2' 0.46265434002386002 0.32302227541940598
'PRKAR1B' 0.46220426018410499 0.32432393277938498
'HSPA13' 0.46187822805992201 0.32561187156950899
'ETV2' 0.46165128148374801 0.32688574490451999
'IRF2BPL' 0.46157408623346702 0.328144912576318
'GRAMD2' 0.46002280866488099 0.32939835801276002
'DHRS4L1' 0.45920206679838699 0.33064188492563601
'ETFB' 0.45887670930228502 0.33187277033950802
'C21orf2' 0.45792860590301898 0.33309485536135303
'WNT9A' 0.45775637557095 0.33430380778370999
'C19orf21' 0.45672230699442301 0.335504807124065
'GPRIN1' 0.45562140796140499 0.336698371609291
'PLEKHO1' 0.45493086189788201 0.33788229641890999
'LRRTM2' 0.45489279904355101 0.33905305859143797
'CSTF2T' 0.45472540348315299 0.34021160655731097
'SKIDA1' 0.45457665417941101 0.34135804085487098
'ALS2CR11' 0.45292675246921599 0.34250090311418202
'TYW5' 0.45163826019520997 0.34363825580307999
'TERF2' 0.45109653721675202 0.34476608661066399
'TRIM17' 0.450910209410469 0.34588260958322598
'SDCCAG3' 0.44988983993613701 0.34699254192279499
'POTEH' 0.44978256254655002 0.34809105487160902
'GIMAP8' 0.44861068073233201 0.34918405629309301
'UGT1A1' 0.448248661395524 0.35026730379208498
'SCARA3' 0.44780612915100299 0.35134138127643
'CHST4' 0.44732164695697002 0.35240665625932199
'HNRNPD' 0.44720429539793799 0.35346133546112601
'ATP5SL' 0.44681909733411601 0.35450698764544403
'TRPM5' 0.44651843871176 0.35554331354983298
'SLC38A3' 0.444271320402714 0.35658054342572698
'LTN1' 0.44378201406675499 0.35760960240772399
'BSDC1' 0.44333131309367502 0.35863041822566599
'TBCEL' 0.44325630646022801 0.35964120024257501
'PHF7' 0.44234715636579303 0.36064633548821801
'ASB17' 0.44202329905982402 0.36164295349555098
'RNF146' 0.44174164847111003 0.362630970571095
'TOR1AIP2' 0.44105496789829102 0.363612540878748
'SUCLG2' 0.440700548612184 0.36458610759769899
'PCOLCE' 0.44025556843623298 0.36555223791436198
'LRFN2' 0.43925395071245898 0.36651378378319599
'ATP1B1' 0.43897457735991402 0.36746727220896502
'HAPLN3' 0.438851024161384 0.36841206100715801
'SMARCE1' 0.43848168449666203 0.36934947000956703
'C11orf24' 0.438218159780775 0.37027909498642497
'TANC2' 0.438054538814108 0.37120056790084599
'REPIN1' 0.435665569641219 0.372124653367152
'OLFM3' 0.435420135777497 0.373041106752177
'TSPAN17' 0.43482823901412399 0.37395167857319001
'P2RX5' 0.43467367201102802 0.374854389183642
'LYPD4' 0.43413040073597903 0.37575117420749299
'SH2D3C' 0.43386555338270799 0.37664081566735202
'BIRC3' 0.43235584679575501 0.37752920328380302
'DYSF' 0.43165541406574098 0.37841260783310998
'CARKD' 0.43140321679426702 0.37928903260441299
'BTBD6' 0.428755096881062 0.38016956412053399
'LDB1' 0.42839348395513599 0.38104370545352201
'ADSS' 0.42694091328543499 0.38191650264107302
'PDCD1' 0.42570687842526 0.382786985079686
'MTHFS' 0.42406267211822402 0.38365703166888498
'FAM177A1' 0.423944421363396 0.38451980542210401
'NFKBIL1' 0.42360410949504201 0.38537639508765198
'ZWILCH' 0.42270582488094399 0.38622936299890298
'GIGYF2' 0.422616591413217 0.38707517735991098
'GLTSCR2' 0.42131637811682199 0.38791926742388999
'RAD21L1' 0.42069799480181302 0.38875866539658399
'PSMD13' 0.41997591558949199 0.38959388556695101
'HOXD1' 0.41891756457906298 0.39042644447935898
'RCBTB1' 0.418587336614693 0.391253224647783
'FAM169A' 0.41757691108580203 0.39207723268341499
'SKI' 0.41721756988578101 0.39289570992560702
'ZNF536' 0.41638044752390901 0.39371076908180602
'SUFU' 0.41473751621786598 0.39452588276138101
'SMAP2' 0.41409177756642801 0.39533682487863597
'GABRB1' 0.413615491865512 0.396142933246805
'APOA1BP' 0.412862931819796 0.39694542961207102
'RANBP2' 0.412153460965899 0.39774417902387899
'KLHDC10' 0.412015696404334 0.39853684620959401
'BRF2' 0.41090384369799199 0.39932754874109799
'PBX1' 0.41086093328685902 0.400111893856685
'TNFRSF8' 0.41072932009515001 0.40089032507499001
'CMPK2' 0.41059862025558103 0.40166291136461901
'PLXNB1' 0.410392107025775 0.40243003373853597
'THAP5' 0.40987776237102702 0.40319301017711501
'XKR6' 0.40899769235802302 0.40395337170531298
'NUAK1' 0.40847843526345901 0.40470969506430998
'SCP2' 0.40838764761902702 0.405460308145903
'MPHOSPH8' 0.40782393799896599 0.40620717116132299
'PEX11B' 0.40771982552915298 0.40694849786773601
'PYHIN1' 0.40691002542389798 0.40768715452134002
'AGPHD1' 0.40649028198460802 0.40842163105689
'BRSK2' 0.40603576329586 0.40915211375628802
'NME9' 0.40590912963985498 0.40987736378218598
'PSMD12' 0.40552878900610501 0.41059843349785702
'B4GALNT1' 0.40424471238052001 0.41131888818315498
'SCNN1D' 0.40351922178626198 0.41203656992745902
'TNFAIP3' 0.403003078732104 0.41275070255811702
'ZNF853' 0.40278566974779201 0.41346017804924901
'NFIB' 0.401341261303162 0.41416975107854997
'DLL1' 0.401034591963083 0.41487507801350498
'SRSF11' 0.40067953312405702 0.41557639127914198
'CTCF' 0.39840207044759801 0.41628101831805597
'MYBL2' 0.39835717545772698 0.41698049683210903
'MGRN1' 0.39802035967861499 0.41767598233394898
'RNF38' 0.3965609057967 0.41837172432596897
'CCPG1' 0.39564391846239699 0.41906569580810199
'SCAMP2' 0.39530941836938399 0.41975575114573199
'NMT1' 0.39439165591679398 0.42044409408253702
'CCDC87' 0.39377879611984101 0.42112961847293501
'FPGS' 0.39368927649810997 0.42181043135906998
'NFE2L3' 0.39282964846479601 0.42248940542565
'CELF4' 0.39222929283108499 0.42316561455610002
'KDM1B' 0.390917377005846 0.42384167640496501
'PLA1A' 0.39058562937305302 0.42451404123910302
'ARMC2' 0.39020126557253998 0.42518293904844701
'ZFP2' 0.38943188009271401 0.42584979221700398
'GAREM' 0.388960674361785 0.42651355398553897
'GSDMC' 0.38886692302523201 0.42717290942478597
'CYP27C1' 0.38876818251978601 0.42782792333245701
'PTPRR' 0.38871920393326598 0.42847846543435097
'PHF21A' 0.388399646905358 0.42912553924233798
'GRWD1' 0.38786979672099398 0.42976992186218599
'NAPRT1' 0.38717828842327001 0.43041220884364001
'ZMYND11' 0.38712295955884002 0.43105019776531001
'CSMD2' 0.38496427792079002 0.43169126230995802
'RFX7' 0.38398634540955401 0.43233127061648702
'APBB1' 0.38354276162409501 0.43296838469177901
'TMEM132B' 0.382576641419622 0.43360443632587797
'TPTE' 0.38248414938545 0.43423643431312398
'TAF4' 0.38241555348713102 0.43486433846449302
'FAM8A1' 0.38228391463881001 0.435488405860045
'ARID5B' 0.381152835234919 0.43611207510802102
'ADAM33' 0.38023686704711401 0.43673462106681699
'NPBWR1' 0.38016414860231001 0.43735320630442198
'RUNDC1' 0.37964702119219101 0.437969367154601
'VCPIP1' 0.378081965896505 0.43858664456046997
'RUNDC3B' 0.37777279791824198 0.43920082702709701
'FBXW11' 0.37774834336797602 0.43981099645911298
'DVL3' 0.37772602149073697 0.44041718576825001
'STAM' 0.37740053813303598 0.441020438338113
'AFM' 0.37739177205230001 0.44161973797378801
'ECD' 0.37637389282492001 0.44221844313563502
'NFIA' 0.376336395608246 0.44281334530368699
'SLC25A39' 0.37580605798574801 0.44340609235176098
'CIC' 0.375724717171807 0.443995242809339
'INSC' 0.37520180033536898 0.44458226539653201
'C10orf90' 0.37345990874755902 0.445171125674382
'SPARCL1' 0.373334324970302 0.44575659196262502
'ZNF420' 0.37315928317750502 0.44633885602969903
'ZC3H11A' 0.37245208774991401 0.44691965428681601
'PPP2R5D' 0.37185388685852699 0.44749865255791699
'JUP' 0.37075001950817998 0.44807747844305701
'SETBP1' 0.37016769815135803 0.44865447788243901
'ARHGAP30' 0.36942739203384101 0.44923016816751399
'CDH10' 0.369399491816159 0.44980231435053097
'SEMA6A' 0.36932925262613697 0.45037108300783701
'SLC7A7' 0.36930911134830702 0.450936348856251
'CNGB3' 0.369206904493105 0.45149840118953399
'ZNF598' 0.36882828915469901 0.452058131126156
'DBF4B' 0.368458135700101 0.45261553402421101
'SIK3' 0.36827980574394897 0.45317003761626001
'ENO3' 0.366237665259668 0.453727421249359
'CDC73' 0.36608462314656098 0.45428184572814101
'MFRP' 0.36481892791609299 0.45483675133045898
'KCNQ2' 0.36472494500095798 0.45538855042424697
'MORC3' 0.36356594847798102 0.45594051841539901
'CTNNB1' 0.36335285936803302 0.456489778665297
'ASAH2' 0.36304468993332301 0.45703664391196802
'PHF15' 0.36295464929008903 0.457580476863019
'ECM2' 0.36280982716793603 0.45812146992316699
'TTK' 0.36211758530136701 0.45866129258014998
'PINK1' 0.36134540550462302 0.45920019468169299
'ZFHX3' 0.36013583077046701 0.459739490128104
'SLCO1B3' 0.35978891830482601 0.46027660796014902
'IFI44L' 0.35923790365057701 0.46081217320759499
'CUL3' 0.35898680029395802 0.46134531233924703
'NR3C2' 0.35825132621379202 0.46187747564735099
'PNPLA7' 0.35800243735200699 0.46240724060911698
'EIF2AK2' 0.35725579230881099 0.46293608801991498
'REXO1' 0.356756173536114 0.46346330362940003
'SH2B1' 0.35643548336202902 0.46398838005216603
'TROVE2' 0.35637365140076199 0.46451058344910501
'BTRC' 0.35570102710110502 0.46503170921562598
'MAD1L1' 0.35402575383319301 0.46555466452473399
'SLC9A3' 0.35371820486112299 0.46607549199047998
'ASB4' 0.35273852424803798 0.46659614136910499
'ARHGAP44' 0.35180547071822699 0.46711648058948502
'KIAA0232' 0.351768641054372 0.46763395167050298
'USP29' 0.35000365909643 0.46815350263697902
'LMTK3' 0.34979019537501099 0.46867070804035399
'TGM1' 0.34831226988184 0.469189169859271
'ECE1' 0.34786136785083799 0.469705976249921
'ZC3H14' 0.34774595310598899 0.47022019616722799
'FREM3' 0.34758232295043501 0.47073198684386403
'TCF3' 0.34558601668592898 0.47124650224013898
'ACOX2' 0.344260904203402 0.47176184468024102
'NXPE4' 0.34362874038937002 0.47227607703380697
'NUDT6' 0.34339200000881898 0.47278811015313299
'GOLGA5' 0.34336919260072701 0.47329736970229203
'RPAP1' 0.34329945068987999 0.47380400831999298
'CDC23' 0.34265214474294198 0.47430963875232601
'GRIA2' 0.34176553456375502 0.47481492673772202
'C11orf30' 0.34074414259243901 0.47532024435599501
'IQGAP2' 0.34051394052659101 0.47582342964320101
'WDR33' 0.34041704371870102 0.47632413680025298
'FBXO11' 0.34040925508408298 0.47682214388752397
'TBC1D23' 0.34006320358785502 0.47731838955832301
'AMBP' 0.33958141560717803 0.47781325494976701
'SHANK2' 0.33819731343364301 0.478309183336874
'IGSF3' 0.33743723845816098 0.47880448865462899
'IL17RA' 0.33619014260887498 0.47930048160030297
'RIMBP2' 0.33602642622205797 0.47979425992163399
'MOV10' 0.33419442679269001 0.48029029009039598
'JARID2' 0.33414814951626798 0.480783804878676
'LARP4B' 0.33395933286537899 0.48127520239129101
'CNOT4' 0.33341583691542598 0.481765437737041
'PFKFB2' 0.33199922511674801 0.48225682385088298
'SMURF1' 0.33130103862862598 0.48274746105488398
'SPON2' 0.33120763187787 0.48323576789757999
'INTS6' 0.33063105986823599 0.48372302751075902
'CUBN' 0.329911896470646 0.48420962039853599
'NR2F1' 0.32899589092593601 0.484696064379462
'COL6A6' 0.32835232132292203 0.48518165298802701
'STRIP1' 0.32813718452541502 0.48566528294265499
'AMOTL1' 0.32800204868413801 0.48614676270589402
'ZC3H18' 0.32680720699152299 0.48662884010358098
'GOPC' 0.32640489972131398 0.487109473163157
'TCF4' 0.32473964249489601 0.48759191132813601
'MYOC' 0.32459010933909899 0.488072264216455
'USP45' 0.32451231195969898 0.48855036478743402
'BTBD9' 0.32436888398348501 0.48902639723330998
'KIF11' 0.32405052120960398 0.48950082129817601
'AASDH' 0.32397043823253102 0.489973045957592
'FBXO18' 0.32333623122371902 0.49044448717683098
'JAKMIP1' 0.32272621975365101 0.49091508993015398
'EML1' 0.32218446129286599 0.49138468904768401
'COL25A1' 0.32213226993606697 0.49185206509033202
'XPO4' 0.32155623052556198 0.49231854435129202
'DOCK8' 0.32005129713640901 0.49278644998349203
'EPHB2' 0.319811134693745 0.493252625145987
'PTK7' 0.31974151176643001 0.49371665954570798
'OSBPL3' 0.31947718194479902 0.49417905102716703
'KIAA2018' 0.31942023211938197 0.49463929971075599
'CC2D1A' 0.31941239874287403 0.49509730045348099
'SPRED2' 0.31902955979020098 0.49555399121455301
'SH3D19' 0.318596525514943 0.496009504653941
'PCSK2' 0.31713958118736002 0.49646635285481799
'USP15' 0.31669856112630901 0.49692204818657199
'RERE' 0.31492447510112898 0.49737984253380302
'NEDD9' 0.31472147993079502 0.49783590728510302
'POLRMT' 0.31432745618611302 0.49829071754304199
'BAI1' 0.31337204506320998 0.49874563840631198
'YTHDC1' 0.31237708741479903 0.499200764368189
'CAPRIN1' 0.31124464727097001 0.49965642443636399
'LIG3' 0.30887928621842498 0.50011557141321095
'SRPK2' 0.30861974988077301 0.50057314241490003
'PER2' 0.30737957374066099 0.501031489154385
'FCRL6' 0.30635596622957501 0.50149009045109005
'SORCS3' 0.30443506272454901 0.50195107583547105
'CTNNA3' 0.30355838615703701 0.50241195388762205
'ADAMTS10' 0.30343248211977802 0.50287095049280495
'DPP4' 0.30325910350204499 0.50332819093149594
'TLDC1' 0.30207644916284798 0.50378606236656898
'KDM4B' 0.30150048475359498 0.50424313619962002
'BRSK1' 0.30102605927418402 0.50469918023832305
'SLC6A1' 0.29873142946730002 0.50515845451471197
'UBAP2L' 0.29826120305411202 0.50561668375114799
'PRPF40A' 0.29790221008918799 0.50607361655617
'FAM65C' 0.29644146121891402 0.50653181823186599
'TRPM3' 0.29600149064597198 0.50698891705390803
'KLC1' 0.29561855980645402 0.50744478893182898
'CTTNBP2' 0.29533782995758801 0.50789920686065504
'PTPN13' 0.29430841218653098 0.50835390198928199
'LRRFIP1' 0.29291624191766302 0.50880970441151396
'TAS2R7' 0.29208533682062798 0.50926532216613196
'ARVCF' 0.29146066903352102 0.50972028565654304
'SPATA13' 0.29072733291397101 0.51017484688986803
'RASAL1' 0.28868331315249901 0.51063198743522598
'KCND3' 0.28783993146157499 0.51108896721096997
'AADAC' 0.28683049735212302 0.511546162992502
'WDR78' 0.28563111065221197 0.51200400210391295
'DEAF1' 0.28537254469360801 0.51246036123274796
'CHD7' 0.28233909721313 0.51292148604522902
'NLGN2' 0.28147180913207998 0.51338248762554906
'CUX2' 0.28129750515868901 0.513841816500752
'PPCS' 0.281211975031608 0.51429928571608097
'KLB' 0.28116937589206698 0.51475481208220997
'NDST4' 0.280493693139161 0.51520981540394095
'UTP6' 0.278967593286509 0.51566618478600201
'IFT88' 0.27845208830317503 0.51612167533226405
'MICALCL' 0.278295735958277 0.51657550003140196
'DNMT3A' 0.27799866389640698 0.51702797984653903
'RALGAPB' 0.27783973354250902 0.51747882003689305
'NARG2' 0.27553016098267502 0.51793274771009601
'ANO9' 0.27531455183824699 0.51838516062136897
'DSCAML1' 0.27426597544877301 0.518837887398508
'CCDC171' 0.27384021696590699 0.519289569088346
'OSBPL8' 0.272234929516455 0.51974277670007496
'SCN11A' 0.27210476343225898 0.52019430047419102
'AXL' 0.269764814489656 0.52064893442448601
'LEMD3' 0.26736738231148399 0.52110678255248599
'STXBP5L' 0.26575178870115201 0.52156613907995597
'SETD5' 0.26442855879129201 0.52202636553614701
'DOT1L' 0.26248613635162998 0.52248878505999297
'UBN2' 0.26120376266841 0.52295197018263095
'VAV3' 0.25953281028653002 0.52341674629273904
'CDAN1' 0.25910243674338101 0.52388045805598804
'MAK' 0.25873749238857802 0.52434297305504296
'AMPD1' 0.25616082544694302 0.524808994714274
'NINL' 0.25474273277652099 0.52527604613908196
'TNRC18' 0.25382120147665899 0.52574307098555995
'TRIM37' 0.25365354177981397 0.52620847897550604
'MLH1' 0.25361109626552703 0.52667201671184105
'DHX57' 0.25328258439852402 0.52713429696160896
'CHD1' 0.25301985801469101 0.52759518971847197
'MUC12' 0.25299521101380901 0.52805420561652205
'HGF' 0.25247471439413699 0.52851239158727203
'DPP3' 0.25192484835181 0.52896981400406595
'CPD' 0.25063825767988002 0.52942800928123002
'SPINK5' 0.25032563109415601 0.52988495193605301
'RAPGEF3' 0.24757583095420499 0.53034569565677703
'NOL6' 0.24443734312205201 0.53081101995682101
'C20orf194' 0.240649850488314 0.53128223465693403
'SORBS1' 0.239966424408252 0.53175291642840505
'SGSM3' 0.23996556667168401 0.53222166697645401
'MINPP1' 0.239472920423008 0.53268950593670095
'NCKAP1L' 0.23919807897558101 0.53315599349311704
'FARP1' 0.23769177686731499 0.53362365110462695
'KAT2B' 0.23760753311582899 0.53408957537301704
'COPS2' 0.23755455345346799 0.53455371332255697
'ABCA3' 0.23693025090936201 0.53501723469328299
'ATIC' 0.23635292840858499 0.53548004812829897
'POLG2' 0.23434981784724199 0.53594503829804596
'BTBD10' 0.23348219907627299 0.53640990273882305
'ZNF226' 0.23302156371948701 0.53687382332945
'ZNF462' 0.23287696067748401 0.53733617115273002
'PFKL' 0.230375660983175 0.53780167850315896
'TMEM217' 0.22760211113678899 0.53827087092387904
'STXBP5' 0.22759968852419299 0.538738195156517
'IQUB' 0.227360330107478 0.53920413434921899
'AMY2B' 0.225636445122913 0.53967164810772295
'ZBTB21' 0.22515437261066801 0.54013826314598001
'UBR3' 0.224897171803528 0.54060353951241702
'DHX29' 0.22407682367735099 0.54106859808318797
'MYH10' 0.22263764485341 0.54153466072039402
'MSH4' 0.22085477956126001 0.54200239804267403
'RAPGEF4' 0.22017991883017099 0.54246962335333704
'ANO5' 0.22013908237518001 0.542935096479359
'SMARCC2' 0.21988116959471701 0.54339925251443899
'CUL1' 0.218812102592013 0.54386368346149705
'PRMT10' 0.21867739451370299 0.54432656635043397
'SH3YL1' 0.21722370155832499 0.54479047633504796
'WISP2' 0.216520543115689 0.54525395008368704
'ARFGAP2' 0.21405831441230699 0.54572039918350101
'ACACB' 0.21246374069475299 0.54618812811990702
'COBL' 0.21086546092040401 0.54665713663527304
'BRAT1' 0.21010601121983799 0.54712580109027298
'FLVCR1' 0.20745261025925901 0.54759776568383101
'SPAG9' 0.206820855063924 0.54806913109506405
'KAT6A' 0.20522265094952999 0.54854175220225798
'NTN1' 0.20342889966147701 0.54901599569773896
'PDE11A' 0.20342127447337399 0.54948844365542704
'CCDC66' 0.20286520959926399 0.54996015098256101
'KIAA1731' 0.20144917615756699 0.55043275682449999
'KIF21A' 0.20096766579355901 0.55090448277778703
'BRCA1' 0.199084391994367 0.55137798869677901
'SLC14A2' 0.19888044964923199 0.55185008994754203
'MED13' 0.19726858102196501 0.552323450945713
'ZNF180' 0.19491498832302301 0.55279946141790004
'PKN2' 0.19447720890016801 0.553274505270686
'UMODL1' 0.193819913074049 0.55374899979536696
'FLG' 0.19266464619870499 0.55422388060811201
'GNB5' 0.19250372032080901 0.55469728696151599
'CDC42BPB' 0.191368396115106 0.55517104501547798
'ADCY5' 0.19112842361534699 0.555643485483577
'CD163L1' 0.188995200399631 0.55611813476632199
'KDM3A' 0.18462089031654899 0.55659913843036102
'COL5A3' 0.18397843120199101 0.55707955033844903
'LRP6' 0.18389418936816801 0.55755834194712495
'RASGRP3' 0.18221181452034199 0.55803847080973101
